item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM002322,ORD01415,PROD0157,2,92148.28,45.98
ITEM002323,ORD01042,PROD0018,1,60605.52,14.6
ITEM002324,ORD00316,PROD0355,5,18387.97,42.9
ITEM002325,ORD01160,PROD0158,2,49563.12,47.92
ITEM002326,ORD00830,PROD0059,4,20395.48,44.42
ITEM002327,ORD00692,PROD0217,3,8293.6,45.01
ITEM002328,ORD00497,PROD0491,2,41836.87,32.39
ITEM002329,ORD01089,PROD0057,3,64015.18,39.65
ITEM002330,ORD00565,PROD0108,2,28819.64,33.45
ITEM002331,ORD00470,PROD0573,3,4003.73,32.66
ITEM002332,ORD00664,PROD0153,1,5968.24,3.59
ITEM002333,ORD00790,PROD0179,4,20688.01,25.44
ITEM002334,ORD00588,PROD0409,2,360.54,36.0
ITEM002335,ORD01346,PROD0375,4,6708.94,36.52
ITEM002336,ORD00976,PROD0047,3,37403.01,28.43
ITEM002337,ORD00357,PROD0069,3,662.45,48.87
ITEM002338,ORD00549,PROD0074,1,37752.03,45.92
ITEM002339,ORD00701,PROD0338,4,29125.66,28.48
ITEM002340,ORD01374,PROD0094,5,80121.43,29.62
ITEM002341,ORD00434,PROD0329,4,25500.18,17.89
ITEM002342,ORD00379,PROD0062,4,65965.73,40.56
ITEM002343,ORD00038,PROD0260,2,55185.2,7.91
ITEM002344,ORD00031,PROD0073,5,88245.13,24.81
ITEM002345,ORD00279,PROD0092,2,61631.39,47.04
ITEM002346,ORD01171,PROD0250,4,91452.72,31.02
ITEM002347,ORD00948,PROD0545,5,23001.33,20.3
ITEM002348,ORD01160,PROD0536,4,45385.52,8.25
ITEM002349,ORD01005,PROD0496,2,3852.32,30.1
ITEM002350,ORD00380,PROD0136,4,23370.91,33.75
ITEM002351,ORD00058,PROD0472,3,68148.44,48.19
ITEM002352,ORD01096,PROD0487,5,54784.86,11.86
ITEM002353,ORD01306,PROD0213,5,26377.62,34.91
ITEM002354,ORD00633,PROD0208,1,30749.36,31.5
ITEM002355,ORD00783,PROD0337,3,11811.96,47.69
ITEM002356,ORD01377,PROD0593,3,49212.92,6.23
ITEM002357,ORD00094,PROD0163,1,65601.01,17.6
ITEM002358,ORD00049,PROD0358,4,17115.48,13.61
ITEM002359,ORD00580,PROD0577,4,15872.4,14.2
ITEM002360,ORD00015,PROD0052,1,3334.56,48.41
ITEM002361,ORD00951,PROD0406,3,35599.44,33.27
ITEM002362,ORD00892,PROD0509,4,28763.65,22.39
ITEM002363,ORD00922,PROD0317,1,37806.45,10.07
ITEM002364,ORD00712,PROD0437,1,28186.94,16.53
ITEM002365,ORD00048,PROD0417,2,40192.57,34.95
ITEM002366,ORD00964,PROD0204,1,54512.88,19.31
ITEM002367,ORD00558,PROD0579,4,73114.35,48.14
ITEM002368,ORD00904,PROD0081,1,78367.68,28.27
ITEM002369,ORD00734,PROD0141,5,8864.38,11.14
ITEM002370,ORD00422,PROD0051,3,43468.25,35.95
ITEM002371,ORD00368,PROD0377,3,49341.32,26.45
ITEM002372,ORD00948,PROD0424,2,51136.62,11.74
ITEM002373,ORD00161,PROD0322,5,1804.23,26.23
ITEM002374,ORD01147,PROD0584,3,16592.9,17.43
ITEM002375,ORD00577,PROD0424,4,45598.86,48.62
ITEM002376,ORD00537,PROD0300,2,28243.63,12.87
ITEM002377,ORD00150,PROD0313,5,59470.0,28.47
ITEM002378,ORD01236,PROD0251,5,51015.33,35.28
ITEM002379,ORD00530,PROD0283,5,24912.17,11.32
ITEM002380,ORD00553,PROD0420,3,43743.94,37.95
ITEM002381,ORD01347,PROD0575,2,50616.98,2.39
ITEM002382,ORD00673,PROD0513,4,54826.19,36.15
ITEM002383,ORD01482,PROD0224,5,55695.34,26.66
ITEM002384,ORD01070,PROD0597,3,39117.13,7.88
ITEM002385,ORD00017,PROD0585,4,32031.89,34.56
ITEM002386,ORD00236,PROD0491,1,55218.69,15.07
ITEM002387,ORD01063,PROD0357,2,9480.77,35.49
ITEM002388,ORD00846,PROD0380,3,63333.58,29.28
ITEM002389,ORD00258,PROD0039,2,15245.78,15.09
ITEM002390,ORD01161,PROD0444,3,38353.25,3.2
ITEM002391,ORD01482,PROD0229,5,24996.35,1.37
ITEM002392,ORD00729,PROD0110,2,8352.59,10.2
ITEM002393,ORD00946,PROD0342,4,70685.63,26.44
ITEM002394,ORD01219,PROD0402,2,34276.95,16.87
ITEM002395,ORD01388,PROD0483,1,67735.22,21.51
ITEM002396,ORD00162,PROD0588,5,23363.62,3.44
ITEM002397,ORD01446,PROD0370,5,52108.39,12.97
ITEM002398,ORD00671,PROD0407,4,60830.72,3.62
ITEM002399,ORD01111,PROD0564,3,47485.64,10.24
ITEM002400,ORD00376,PROD0196,4,51035.38,33.54
ITEM002401,ORD00278,PROD0035,2,19068.65,22.88
ITEM002402,ORD00376,PROD0272,4,36864.22,5.39
ITEM002403,ORD00617,PROD0238,4,27523.44,20.78
ITEM002404,ORD01420,PROD0406,5,47734.15,1.63
ITEM002405,ORD01334,PROD0322,2,2137.23,14.03
ITEM002406,ORD01194,PROD0052,2,5159.91,32.69
ITEM002407,ORD01325,PROD0499,4,47566.58,3.22
ITEM002408,ORD00540,PROD0193,1,26139.96,42.07
ITEM002409,ORD00120,PROD0159,2,33042.52,39.57
ITEM002410,ORD00751,PROD0049,2,38398.04,27.95
ITEM002411,ORD00575,PROD0433,4,33557.38,22.42
ITEM002412,ORD00690,PROD0164,2,36075.12,26.02
ITEM002413,ORD00314,PROD0240,1,43605.42,6.72
ITEM002414,ORD00822,PROD0588,1,23317.0,43.89
ITEM002415,ORD00471,PROD0023,2,58810.35,20.41
ITEM002416,ORD00904,PROD0070,1,9290.28,21.39
ITEM002417,ORD00935,PROD0374,1,41125.92,21.34
ITEM002418,ORD00980,PROD0356,3,33886.77,37.42
ITEM002419,ORD00356,PROD0285,3,62818.87,3.91
ITEM002420,ORD00355,PROD0237,5,2787.78,12.92
ITEM002421,ORD00999,PROD0175,2,18823.32,13.54
ITEM002422,ORD00270,PROD0048,2,55260.34,22.92
ITEM002423,ORD01191,PROD0017,1,63481.49,8.15
ITEM002424,ORD00335,PROD0136,3,15890.31,18.66
ITEM002425,ORD00900,PROD0424,3,58393.65,27.32
ITEM002426,ORD01495,PROD0105,4,5338.86,34.55
ITEM002427,ORD00658,PROD0267,4,5670.32,39.33
ITEM002428,ORD01231,PROD0188,3,23765.48,17.99
ITEM002429,ORD01110,PROD0233,5,81851.71,22.04
ITEM002430,ORD01388,PROD0481,2,47907.06,43.61
ITEM002431,ORD00132,PROD0185,2,6953.42,2.01
ITEM002432,ORD01198,PROD0352,4,21738.09,26.69
ITEM002433,ORD01460,PROD0261,5,9491.67,7.37
ITEM002434,ORD00507,PROD0498,2,37974.08,22.57
ITEM002435,ORD00157,PROD0191,1,35291.82,4.3
ITEM002436,ORD00097,PROD0123,5,48885.38,25.68
ITEM002437,ORD00483,PROD0355,5,13613.9,45.91
ITEM002438,ORD01258,PROD0052,1,4103.37,2.47
ITEM002439,ORD00993,PROD0299,1,74482.78,46.63
ITEM002440,ORD01226,PROD0155,3,37391.76,48.58
ITEM002441,ORD01265,PROD0258,3,5285.67,15.92
ITEM002442,ORD00225,PROD0506,1,9527.49,7.11
ITEM002443,ORD01009,PROD0398,3,57450.67,27.88
ITEM002444,ORD00373,PROD0168,1,60365.0,14.46
ITEM002445,ORD00296,PROD0116,4,46962.96,33.96
ITEM002446,ORD01404,PROD0267,5,8971.51,19.13
ITEM002447,ORD00394,PROD0200,1,42159.55,40.82
ITEM002448,ORD00415,PROD0297,3,48628.25,43.86
ITEM002449,ORD00038,PROD0313,5,91309.23,24.95
ITEM002450,ORD01228,PROD0595,3,42607.45,23.23
ITEM002451,ORD00341,PROD0011,3,56899.94,18.88
ITEM002452,ORD01040,PROD0358,1,15467.18,43.75
ITEM002453,ORD00389,PROD0459,4,49826.54,35.1
ITEM002454,ORD00373,PROD0407,4,78250.64,10.46
ITEM002455,ORD01225,PROD0325,4,9391.12,9.25
ITEM002456,ORD01020,PROD0486,3,28198.27,8.0
ITEM002457,ORD00735,PROD0581,2,16542.32,4.03
ITEM002458,ORD00818,PROD0358,5,11011.92,40.48
ITEM002459,ORD00275,PROD0029,3,27756.58,46.37
ITEM002460,ORD00310,PROD0293,1,6732.58,46.2
ITEM002461,ORD00841,PROD0224,1,40459.08,15.89
ITEM002462,ORD01362,PROD0596,4,63766.58,12.22
ITEM002463,ORD01369,PROD0158,4,49341.01,31.12
ITEM002464,ORD00608,PROD0185,1,7472.17,3.8
ITEM002465,ORD01359,PROD0266,5,2204.47,32.32
ITEM002466,ORD01129,PROD0348,1,38110.62,36.19
ITEM002467,ORD00457,PROD0552,1,6930.83,28.69
ITEM002468,ORD00460,PROD0161,1,43590.13,4.19
ITEM002469,ORD00311,PROD0097,2,67487.45,18.61
ITEM002470,ORD00607,PROD0524,1,66207.65,26.92
ITEM002471,ORD00892,PROD0557,4,28244.86,49.57
ITEM002472,ORD00611,PROD0009,1,87568.18,5.49
ITEM002473,ORD00670,PROD0269,5,23219.3,19.47
ITEM002474,ORD00626,PROD0137,1,41296.84,19.41
ITEM002475,ORD01168,PROD0515,4,71468.37,26.22
ITEM002476,ORD00501,PROD0322,5,1848.74,36.84
ITEM002477,ORD00795,PROD0412,3,35072.68,19.96
ITEM002478,ORD00637,PROD0122,5,57158.4,6.47
ITEM002479,ORD00607,PROD0185,1,8281.21,35.74
ITEM002480,ORD00894,PROD0149,2,34953.18,9.15
ITEM002481,ORD00626,PROD0066,1,26995.81,30.59
ITEM002482,ORD01090,PROD0223,1,46327.21,24.28
ITEM002483,ORD01047,PROD0582,1,32572.41,43.14
ITEM002484,ORD00915,PROD0158,4,64051.05,29.7
ITEM002485,ORD01256,PROD0285,5,83865.24,4.83
ITEM002486,ORD00330,PROD0527,2,50385.47,27.48
ITEM002487,ORD00117,PROD0225,4,56245.82,1.05
ITEM002488,ORD01410,PROD0173,1,41902.12,17.39
ITEM002489,ORD00403,PROD0166,5,17142.68,27.2
ITEM002490,ORD00387,PROD0099,1,32786.41,2.32
ITEM002491,ORD00368,PROD0277,2,7473.73,44.96
ITEM002492,ORD01127,PROD0002,3,26309.16,8.09
ITEM002493,ORD00856,PROD0176,5,1549.12,3.12
ITEM002494,ORD00924,PROD0408,5,82098.95,8.2
ITEM002495,ORD00937,PROD0447,2,14327.6,8.87
ITEM002496,ORD01139,PROD0212,5,1139.69,19.27
ITEM002497,ORD00418,PROD0220,4,29196.01,37.35
ITEM002498,ORD01036,PROD0345,1,31013.91,48.17
ITEM002499,ORD00825,PROD0182,4,28821.8,12.39
ITEM002500,ORD01131,PROD0313,1,54136.57,3.72
ITEM002501,ORD00318,PROD0518,2,35483.1,11.28
ITEM002502,ORD01247,PROD0157,1,80314.3,42.46
ITEM002503,ORD01498,PROD0230,3,54063.87,23.05
ITEM002504,ORD01229,PROD0065,5,70326.82,35.41
ITEM002505,ORD01435,PROD0021,4,14986.68,24.11
ITEM002506,ORD00790,PROD0098,1,30864.1,31.46
ITEM002507,ORD00759,PROD0596,2,53846.76,44.94
ITEM002508,ORD01103,PROD0536,1,65608.64,40.66
ITEM002509,ORD00507,PROD0077,5,11407.57,30.33
ITEM002510,ORD00840,PROD0120,4,89953.96,34.74
ITEM002511,ORD00722,PROD0430,5,28662.85,32.16
ITEM002512,ORD01109,PROD0307,3,46142.22,8.91
ITEM002513,ORD01384,PROD0018,2,58983.95,18.84
ITEM002514,ORD01426,PROD0409,5,323.06,8.54
ITEM002515,ORD00725,PROD0589,1,29738.32,22.41
ITEM002516,ORD00631,PROD0520,5,24560.79,47.62
ITEM002517,ORD00704,PROD0334,2,14459.14,33.56
ITEM002518,ORD01287,PROD0010,4,70323.85,44.33
ITEM002519,ORD01187,PROD0024,4,49384.56,23.76
ITEM002520,ORD01265,PROD0422,4,36083.29,49.85
ITEM002521,ORD00129,PROD0449,5,7332.83,24.22
ITEM002522,ORD01152,PROD0004,5,66721.14,22.86
ITEM002523,ORD01405,PROD0510,3,33461.44,34.28
ITEM002524,ORD01170,PROD0292,4,55065.44,47.68
ITEM002525,ORD00397,PROD0517,3,50763.93,23.1
ITEM002526,ORD00592,PROD0470,5,6764.02,17.17
ITEM002527,ORD00817,PROD0596,5,89006.29,5.34
ITEM002528,ORD00780,PROD0300,5,32422.4,13.26
ITEM002529,ORD00648,PROD0011,5,43041.68,32.0
ITEM002530,ORD00808,PROD0011,3,67777.54,5.91
ITEM002531,ORD00065,PROD0168,4,51930.52,22.93
ITEM002532,ORD00813,PROD0410,3,58572.3,45.09
ITEM002533,ORD00038,PROD0558,2,45533.29,41.68
ITEM002534,ORD00735,PROD0533,1,89385.68,0.03
ITEM002535,ORD01106,PROD0587,5,62875.89,33.29
ITEM002536,ORD00085,PROD0338,4,29778.86,40.74
ITEM002537,ORD01129,PROD0243,5,31923.25,23.69
ITEM002538,ORD00218,PROD0567,3,47578.39,43.27
ITEM002539,ORD00030,PROD0153,4,5684.98,45.76
ITEM002540,ORD00097,PROD0001,2,34642.16,17.25
ITEM002541,ORD00800,PROD0413,1,43710.62,43.47
ITEM002542,ORD01222,PROD0365,2,45491.68,48.41
ITEM002543,ORD00733,PROD0397,3,54556.13,13.05
ITEM002544,ORD01158,PROD0197,4,63626.73,33.25
ITEM002545,ORD00603,PROD0443,4,80058.62,25.13
ITEM002546,ORD00983,PROD0020,1,1648.69,8.1
ITEM002547,ORD01317,PROD0036,1,12549.53,37.51
ITEM002548,ORD00876,PROD0382,1,25761.6,13.57
ITEM002549,ORD00606,PROD0311,3,40101.95,29.77
ITEM002550,ORD00089,PROD0403,4,18194.35,17.15
ITEM002551,ORD00865,PROD0573,4,4096.74,18.71
ITEM002552,ORD00617,PROD0040,4,41570.33,38.91
ITEM002553,ORD00240,PROD0332,3,55922.47,21.81
ITEM002554,ORD00979,PROD0141,3,9957.28,38.41
ITEM002555,ORD00378,PROD0186,1,38775.54,16.59
ITEM002556,ORD00442,PROD0302,4,59796.56,12.93
ITEM002557,ORD00630,PROD0492,4,8835.06,14.43
ITEM002558,ORD00667,PROD0382,5,29316.61,21.85
ITEM002559,ORD00350,PROD0099,2,37301.2,15.63
ITEM002560,ORD01002,PROD0084,2,22076.15,36.43
ITEM002561,ORD00447,PROD0105,2,5508.74,43.09
ITEM002562,ORD01221,PROD0058,1,17762.58,19.72
ITEM002563,ORD01349,PROD0190,1,25405.28,3.4
ITEM002564,ORD01469,PROD0484,2,8499.52,32.0
ITEM002565,ORD01298,PROD0475,4,5229.98,38.62
ITEM002566,ORD01098,PROD0559,2,82016.53,27.78
ITEM002567,ORD01459,PROD0329,5,22294.93,9.05
ITEM002568,ORD01370,PROD0313,2,84255.79,17.31
ITEM002569,ORD01460,PROD0321,1,36744.14,48.87
ITEM002570,ORD00672,PROD0501,3,8655.76,22.43
ITEM002571,ORD00113,PROD0345,1,25796.85,31.84
ITEM002572,ORD00744,PROD0316,5,741.24,22.41
ITEM002573,ORD00630,PROD0276,4,27600.81,18.31
ITEM002574,ORD00440,PROD0366,2,34634.73,43.69
ITEM002575,ORD01499,PROD0303,1,73026.26,42.21
ITEM002576,ORD00244,PROD0365,5,55877.9,40.29
ITEM002577,ORD01170,PROD0471,2,2784.46,42.37
ITEM002578,ORD01236,PROD0209,1,46720.59,24.42
ITEM002579,ORD01095,PROD0032,2,38963.85,26.49
ITEM002580,ORD00863,PROD0086,1,64848.19,11.98
ITEM002581,ORD01320,PROD0534,5,9400.42,21.36
ITEM002582,ORD00077,PROD0526,4,18239.83,44.48
ITEM002583,ORD01141,PROD0070,3,9899.36,24.0
ITEM002584,ORD00974,PROD0202,1,4111.84,27.74
ITEM002585,ORD00377,PROD0324,1,8143.23,6.11
ITEM002586,ORD01417,PROD0314,4,27937.92,33.04
ITEM002587,ORD00671,PROD0232,4,4070.81,39.21
ITEM002588,ORD00103,PROD0104,5,6428.0,5.37
ITEM002589,ORD00871,PROD0490,2,35715.26,43.47
ITEM002590,ORD01017,PROD0090,4,8989.67,18.94
ITEM002591,ORD00333,PROD0408,5,92133.37,49.35
ITEM002592,ORD00460,PROD0215,4,41253.49,30.23
ITEM002593,ORD00527,PROD0386,4,39322.3,45.3
ITEM002594,ORD00108,PROD0589,5,43987.54,34.47
ITEM002595,ORD00230,PROD0050,5,19957.25,17.01
ITEM002596,ORD00467,PROD0592,1,17405.73,11.7
ITEM002597,ORD01401,PROD0349,2,34848.95,4.25
ITEM002598,ORD01218,PROD0420,5,53391.09,14.37
ITEM002599,ORD01333,PROD0302,4,44480.83,46.89
ITEM002600,ORD01059,PROD0305,5,35697.39,45.05
ITEM002601,ORD01373,PROD0469,5,55254.41,8.53
ITEM002602,ORD00760,PROD0503,3,42609.65,28.55
ITEM002603,ORD01065,PROD0130,5,46825.23,42.13
ITEM002604,ORD00106,PROD0184,2,29910.64,37.26
ITEM002605,ORD00948,PROD0552,5,10307.6,33.13
ITEM002606,ORD01293,PROD0076,2,31494.03,27.02
ITEM002607,ORD01310,PROD0463,1,45078.76,46.31
ITEM002608,ORD01190,PROD0542,3,25253.63,13.13
ITEM002609,ORD00674,PROD0102,3,79274.21,10.31
ITEM002610,ORD01017,PROD0164,5,56197.2,49.1
ITEM002611,ORD00215,PROD0085,2,22994.08,31.91
ITEM002612,ORD00430,PROD0541,5,67864.17,21.72
ITEM002613,ORD01099,PROD0117,1,3823.87,30.49
ITEM002614,ORD01007,PROD0552,1,8198.33,45.82
ITEM002615,ORD01181,PROD0012,1,41953.91,30.86
ITEM002616,ORD01475,PROD0587,2,91524.52,22.26
ITEM002617,ORD01182,PROD0049,3,42659.9,28.01
ITEM002618,ORD00871,PROD0434,5,14654.43,41.16
ITEM002619,ORD00766,PROD0092,3,79239.33,26.92
ITEM002620,ORD00043,PROD0476,1,55264.22,33.45
ITEM002621,ORD00400,PROD0130,4,29614.38,37.22
ITEM002622,ORD00250,PROD0590,2,45519.86,3.99
ITEM002623,ORD00510,PROD0546,2,19077.68,49.24
ITEM002624,ORD00630,PROD0138,3,57281.57,12.17
ITEM002625,ORD00874,PROD0044,5,41209.06,26.56
ITEM002626,ORD01096,PROD0104,5,6977.18,2.14
ITEM002627,ORD00672,PROD0063,2,62540.86,35.73
ITEM002628,ORD00424,PROD0411,1,44004.8,46.63
ITEM002629,ORD01088,PROD0509,2,30303.5,20.1
ITEM002630,ORD00901,PROD0081,2,71199.96,25.48
ITEM002631,ORD01228,PROD0411,5,30347.78,17.66
ITEM002632,ORD01268,PROD0062,1,60208.31,27.23
ITEM002633,ORD00882,PROD0093,3,26075.2,14.59
ITEM002634,ORD01364,PROD0253,1,41433.81,43.04
ITEM002635,ORD00770,PROD0246,5,55752.67,9.3
ITEM002636,ORD00711,PROD0119,1,67385.74,12.3
ITEM002637,ORD01391,PROD0044,2,66271.31,45.55
ITEM002638,ORD00966,PROD0498,2,34478.04,42.76
ITEM002639,ORD01116,PROD0432,4,51725.68,17.16
ITEM002640,ORD00511,PROD0303,2,61940.74,18.89
ITEM002641,ORD00523,PROD0263,1,24889.15,34.15
ITEM002642,ORD00157,PROD0036,1,17347.2,34.83
ITEM002643,ORD00663,PROD0210,3,38300.11,40.91
ITEM002644,ORD00614,PROD0420,3,44650.21,18.67
ITEM002645,ORD00255,PROD0039,2,23399.72,27.34
ITEM002646,ORD00278,PROD0503,2,28229.18,7.14
ITEM002647,ORD00860,PROD0214,4,1166.46,42.86
ITEM002648,ORD00210,PROD0270,3,7393.09,22.66
ITEM002649,ORD01084,PROD0593,2,63595.24,39.71
ITEM002650,ORD00045,PROD0590,4,40714.54,2.25
ITEM002651,ORD01015,PROD0412,3,31019.19,43.03
ITEM002652,ORD01351,PROD0004,5,46474.22,25.28
ITEM002653,ORD00570,PROD0522,4,44215.2,43.56
ITEM002654,ORD00719,PROD0115,2,36698.13,38.35
ITEM002655,ORD01102,PROD0465,2,86926.69,6.16
ITEM002656,ORD00545,PROD0202,1,5084.42,21.24
ITEM002657,ORD01133,PROD0574,1,15353.21,37.88
ITEM002658,ORD00555,PROD0036,2,14354.75,10.41
ITEM002659,ORD01032,PROD0536,1,54591.07,10.28
ITEM002660,ORD00963,PROD0454,3,54476.17,11.12
ITEM002661,ORD00480,PROD0220,4,26982.76,23.74
ITEM002662,ORD00029,PROD0258,1,5490.78,0.42
ITEM002663,ORD00026,PROD0116,3,47528.98,41.3
ITEM002664,ORD00859,PROD0024,2,58557.85,19.79
ITEM002665,ORD00715,PROD0271,2,89312.89,46.19
ITEM002666,ORD00139,PROD0175,2,31841.84,30.56
ITEM002667,ORD01484,PROD0365,4,61806.82,0.37
ITEM002668,ORD00573,PROD0068,1,53299.2,34.51
ITEM002669,ORD01413,PROD0279,1,47822.92,7.98
ITEM002670,ORD00761,PROD0246,5,60837.01,2.97
ITEM002671,ORD00989,PROD0317,1,50123.66,46.18
ITEM002672,ORD00296,PROD0284,5,79826.57,1.41
ITEM002673,ORD01496,PROD0572,4,51272.02,19.49
ITEM002674,ORD00524,PROD0589,4,31187.88,8.87
ITEM002675,ORD00161,PROD0508,3,82915.5,9.28
ITEM002676,ORD00029,PROD0272,2,35948.6,4.98
ITEM002677,ORD01093,PROD0053,1,45702.18,19.13
ITEM002678,ORD00884,PROD0102,4,56490.83,23.74
ITEM002679,ORD00306,PROD0560,4,30495.53,32.64
ITEM002680,ORD00115,PROD0156,1,28025.25,16.76
ITEM002681,ORD00485,PROD0401,4,66643.92,3.5
ITEM002682,ORD00739,PROD0202,4,5948.09,29.17
ITEM002683,ORD00021,PROD0348,4,45676.62,15.65
ITEM002684,ORD00123,PROD0099,4,31122.22,16.68
ITEM002685,ORD01154,PROD0013,1,71231.96,10.81
ITEM002686,ORD00946,PROD0092,2,79566.55,1.73
ITEM002687,ORD00925,PROD0176,2,1024.49,10.21
ITEM002688,ORD00780,PROD0580,1,54831.05,23.63
ITEM002689,ORD00155,PROD0400,4,43725.1,6.0
ITEM002690,ORD00520,PROD0324,3,10423.49,39.62
ITEM002691,ORD01016,PROD0114,5,50475.14,40.39
ITEM002692,ORD00141,PROD0486,1,23444.96,15.32
ITEM002693,ORD00834,PROD0056,2,37596.59,37.98
ITEM002694,ORD00601,PROD0135,2,17736.13,4.64
ITEM002695,ORD00814,PROD0016,2,44338.42,10.73
ITEM002696,ORD01204,PROD0277,1,4835.25,36.63
ITEM002697,ORD01361,PROD0018,5,45802.66,37.1
ITEM002698,ORD00914,PROD0486,2,22341.08,1.13
ITEM002699,ORD01382,PROD0188,4,34814.59,17.66
ITEM002700,ORD00194,PROD0231,2,7401.01,3.95
ITEM002701,ORD00954,PROD0308,5,20235.98,48.53
ITEM002702,ORD00275,PROD0277,3,7264.13,17.95
ITEM002703,ORD01107,PROD0360,1,72194.69,6.57
ITEM002704,ORD00218,PROD0589,1,33701.06,46.51
ITEM002705,ORD01191,PROD0094,2,83606.75,27.02
ITEM002706,ORD00829,PROD0293,5,10537.21,44.24
ITEM002707,ORD00523,PROD0491,5,53564.22,43.94
ITEM002708,ORD01053,PROD0432,2,45514.94,18.97
ITEM002709,ORD00121,PROD0010,5,62695.43,15.6
ITEM002710,ORD00531,PROD0025,5,12402.79,21.92
ITEM002711,ORD01347,PROD0571,1,12916.66,5.48
ITEM002712,ORD00067,PROD0503,3,42256.39,28.36
ITEM002713,ORD00176,PROD0448,3,39144.26,20.18
ITEM002714,ORD01488,PROD0542,2,19078.01,48.1
ITEM002715,ORD01281,PROD0131,2,20259.18,48.98
ITEM002716,ORD00571,PROD0554,3,54364.55,13.52
ITEM002717,ORD00081,PROD0517,2,50943.58,28.7
ITEM002718,ORD01081,PROD0421,3,8484.65,9.37
ITEM002719,ORD01464,PROD0010,2,46208.51,8.32
ITEM002720,ORD01489,PROD0504,2,81123.69,17.96
ITEM002721,ORD00674,PROD0002,2,29394.64,0.1
ITEM002722,ORD00043,PROD0019,5,74304.61,12.43
ITEM002723,ORD00598,PROD0413,4,35208.88,5.56
ITEM002724,ORD00010,PROD0004,5,58039.88,38.41
ITEM002725,ORD01164,PROD0093,1,20723.42,20.31
ITEM002726,ORD00006,PROD0024,5,72143.6,42.52
ITEM002727,ORD00788,PROD0582,2,50700.79,6.94
ITEM002728,ORD01013,PROD0207,4,983.26,29.1
ITEM002729,ORD01090,PROD0592,4,19477.53,30.89
ITEM002730,ORD00796,PROD0010,5,72367.95,16.84
ITEM002731,ORD01113,PROD0085,5,19443.34,50.0
ITEM002732,ORD00796,PROD0251,1,44335.01,46.07
ITEM002733,ORD01208,PROD0528,3,81597.05,12.45
ITEM002734,ORD00244,PROD0100,2,65073.4,4.12
ITEM002735,ORD00197,PROD0536,1,48627.92,33.11
ITEM002736,ORD01138,PROD0379,3,69125.06,7.08
ITEM002737,ORD01175,PROD0317,2,50538.72,9.46
ITEM002738,ORD00533,PROD0013,1,55880.09,16.2
ITEM002739,ORD00490,PROD0285,4,71609.57,22.32
ITEM002740,ORD00769,PROD0589,5,39767.7,14.17
ITEM002741,ORD01442,PROD0280,4,8095.69,7.41
ITEM002742,ORD00110,PROD0098,1,33266.93,13.35
ITEM002743,ORD01319,PROD0017,2,73028.51,26.95
ITEM002744,ORD00188,PROD0520,2,29439.99,32.63
ITEM002745,ORD01052,PROD0458,5,50061.0,14.45
ITEM002746,ORD00003,PROD0153,4,3853.92,26.54
ITEM002747,ORD01026,PROD0072,4,36350.0,16.24
ITEM002748,ORD00279,PROD0479,2,48646.08,17.93
ITEM002749,ORD00395,PROD0422,3,27512.9,46.53
ITEM002750,ORD00706,PROD0466,1,47686.4,4.36
ITEM002751,ORD01270,PROD0097,5,73154.47,27.58
ITEM002752,ORD00680,PROD0110,5,5586.81,20.93
ITEM002753,ORD00143,PROD0181,3,39022.25,0.89
ITEM002754,ORD01364,PROD0408,1,90047.55,3.04
ITEM002755,ORD01233,PROD0178,2,57467.6,21.32
ITEM002756,ORD00049,PROD0056,1,24791.85,12.12
ITEM002757,ORD00294,PROD0470,1,3909.38,36.17
ITEM002758,ORD00360,PROD0206,2,18766.0,49.51
ITEM002759,ORD01285,PROD0438,1,5145.35,6.25
ITEM002760,ORD01342,PROD0271,5,78941.45,0.58
ITEM002761,ORD00880,PROD0446,3,47064.64,40.74
ITEM002762,ORD01497,PROD0265,3,40106.86,2.3
ITEM002763,ORD00626,PROD0182,2,37820.03,20.95
ITEM002764,ORD00449,PROD0308,4,33243.19,1.26
ITEM002765,ORD01274,PROD0091,3,26692.41,18.3
ITEM002766,ORD01473,PROD0210,3,37350.14,7.45
ITEM002767,ORD00482,PROD0359,5,68189.75,4.15
ITEM002768,ORD00840,PROD0548,2,10351.85,15.89
ITEM002769,ORD00208,PROD0130,4,45067.75,9.16
ITEM002770,ORD00928,PROD0004,5,53741.52,20.92
ITEM002771,ORD00794,PROD0360,4,97861.85,42.8
ITEM002772,ORD00566,PROD0079,5,71661.72,44.19
ITEM002773,ORD00838,PROD0559,4,77253.08,42.22
ITEM002774,ORD01278,PROD0301,4,48201.11,4.03
ITEM002775,ORD00327,PROD0593,1,65247.49,18.08
ITEM002776,ORD00075,PROD0423,1,87459.15,15.17
ITEM002777,ORD01159,PROD0495,3,79788.4,6.28
ITEM002778,ORD00642,PROD0279,2,40934.73,15.36
ITEM002779,ORD00859,PROD0388,5,10370.17,5.52
ITEM002780,ORD00178,PROD0345,4,30427.71,30.23
ITEM002781,ORD00730,PROD0168,3,56401.32,39.28
ITEM002782,ORD00036,PROD0410,3,66760.51,32.14
ITEM002783,ORD00181,PROD0127,1,56426.54,30.62
ITEM002784,ORD00401,PROD0560,5,23772.81,7.34
ITEM002785,ORD00511,PROD0003,4,10754.84,11.27
ITEM002786,ORD01387,PROD0295,5,64379.25,25.13
